day,Eggs,Larvae,Pupae,Adults,Zero Locations
3577,4036199.364963,300005.650824,204333.476431,249991,14220
3578,4170582.619724,302864.481141,200252.754415,249800,13989
3579,4035682.578522,304431.662072,210274.813982,248961,14064
3580,3797785.630056,296524.823156,208435.738728,250247,13938
3581,3916744.802849,298808.467058,211749.496672,250918,14000
3582,3800184.286104,294781.666687,205923.012817,252167,13786
3583,3935277.413989,298250.831943,204881.788455,252192,13756
3584,4001158.799923,301846.479028,210768.437174,252427,13966
3585,3884480.341108,297709.532798,209012.987010,253374,13704
3586,4076356.464448,301705.541180,208409.114675,253350,13758
3587,3677502.513490,294557.080605,210540.219238,254290,13685
3588,3522700.849047,281598.694815,183797.406104,254714,13587
3589,3788477.000516,293844.673879,198918.591806,250535,14037
3590,3981843.086214,298093.896074,199160.918835,248624,14263
3591,3471341.989405,286151.959484,193904.610830,248427,14208
3592,3711100.058666,288388.701900,190658.676640,247153,14264
3593,3533897.294313,281000.537445,176211.485864,245850,14526
3594,3684191.861926,282918.643060,166087.478087,241892,14980
3595,3519437.720435,289418.862594,191960.578443,237431,15247
3596,3461050.266506,279768.973786,179827.523060,236778,15357
3597,3229254.824910,274033.964964,175419.960589,234364,15441
3598,3169383.217521,271061.980847,175279.082913,232403,15753
3599,3244549.112769,268621.114506,163701.836557,230353,15942
3600,3428908.618693,274863.377440,162638.543558,226953,16433
3601,3256755.955487,271803.881654,162763.576856,223150,16731
3602,3219289.284734,263769.970086,146741.124861,220447,17040
3603,3337050.927424,265618.392394,138084.799615,215018,17638
3604,3446423.579727,267813.351002,132045.462002,209505,18384
3605,3148322.143451,262862.983835,133509.398314,203332,19158
3606,2924188.021004,255725.433297,135664.914158,197478,19727
3607,2664194.440844,244511.951305,131091.502353,193435,20224
3608,2707997.540321,242194.051334,126652.004734,189450,20860
3609,2814629.350147,251530.844559,139231.274883,185897,21611
3610,2875293.533228,255447.798869,149140.368778,184078,21941
3611,2764379.082944,252656.505483,155697.272404,184356,21941
3612,2833587.633736,253128.473183,157690.045901,185157,21853
3613,2917815.601035,256750.512224,161476.638225,186274,21877
3614,2967459.113182,259815.541027,167284.645423,187608,21879
3615,2969132.244080,261307.316931,172772.887116,190090,21178
3616,3081395.769525,261197.600344,165399.584618,192764,20706
3617,2865236.191213,255854.670448,161311.786110,194406,20547
3618,2929429.839811,257854.557725,162469.457294,195612,20362
3619,3159334.087039,264434.914089,162879.967267,195387,20256
3620,3217128.505028,267136.668406,163781.642114,196107,20339
3621,3271396.015732,269390.309580,164887.115597,196481,20305
3622,3266667.045856,269741.408641,164267.533797,197692,20125
3623,3138670.422168,267989.081353,167871.774185,197564,19974
3624,3264394.248416,270376.206209,169851.235764,198617,19901
3625,3333122.187262,270713.787331,165432.539158,200079,19814
3626,3223384.858457,269655.044240,165049.411771,200236,19612
3627,3041140.067016,262804.573698,159871.222155,200727,19630
3628,2863969.733894,252509.894021,146614.687011,200006,19838
3629,2835096.011389,249274.814993,139200.317503,197179,20120
3630,2940333.342925,250115.401316,131415.984578,193989,20752
3631,2887526.997274,246597.779451,123569.224800,189901,21217
3632,2841761.211292,243533.180000,117360.476988,184828,21947
3633,2876488.147302,239710.656629,106971.280531,179346,22781
3634,2968956.971503,241790.686243,102012.941964,173854,23859
3635,2929251.376265,243324.055518,103936.602529,167441,24886
3636,2932140.322075,241078.459184,101102.079815,162559,25734
3637,2852271.698999,240517.356064,103205.310638,157371,26623
3638,2872136.003706,240224.975387,103043.247060,153381,27366
3639,2776491.849188,237643.771845,103887.448835,149426,28110
3640,2834660.052411,242478.894341,111469.825969,146847,28622
3641,2735895.423782,245955.170445,127444.355677,145573,29251
3642,2640316.631299,244935.735278,140269.227144,146766,28828
3643,2552501.568830,245492.275306,157233.733262,149868,28220
3644,2583957.295712,247035.173573,170406.502234,155143,27133
3645,2745447.654579,255891.857459,192602.323569,162482,26019
3646,2787734.648589,262008.638449,220993.388760,171568,24209
3647,2902756.678885,263719.529121,227104.793282,184621,22212
3648,3025181.276528,261908.727946,205276.113924,196264,20520
3649,3179092.915339,266301.616565,192676.936082,203355,19312
3650,3296170.830671,270157.358201,182091.828802,207416,18813
3651,3172063.139977,266337.376466,171231.083561,209497,18623
3652,3278539.943859,267188.954248,160574.345311,209907,18731
3653,3386269.237674,263765.353201,138915.838433,208456,18894
3654,3441088.604032,267267.555446,133237.003170,203308,19433
3655,3200221.640185,262763.684896,133319.480486,198748,20160
3656,3202150.734744,257389.257668,124095.473668,194172,20795
3657,3183773.730776,255075.176123,117218.918446,188717,21503
3658,3166537.114461,249077.033571,104721.875873,182967,22359
3659,3012215.530463,238199.068452,90618.382242,175888,23411
3660,2843016.832309,236428.583809,91097.496393,168066,24885
3661,2860254.110738,234254.829075,88809.836322,161119,26079
3662,2778422.832562,233382.067293,90346.021498,154196,27387
3663,2579676.332134,226010.455534,89551.072012,148804,28390
3664,2330197.185709,217029.658383,89531.449499,143662,29443
3665,2250267.118026,215726.324321,95091.045930,139465,30469
3666,2147920.451266,215224.290898,104014.948128,136760,31148
3667,2174327.691276,213913.482912,106183.686883,135363,31562
3668,2298571.752949,218993.048405,110677.605792,134881,31767
3669,2399684.162897,224971.835786,117336.051122,134893,31533
3670,2374492.995036,230409.676522,132494.343493,136088,31193
3671,2188342.331921,227205.899457,146033.838260,139722,30564
3672,2234470.761093,228546.425894,156044.151258,144141,29517
3673,2338025.465149,234071.743125,168198.603366,150504,28391
3674,2426526.306090,238059.830950,175254.592371,157629,26923
3675,2526349.130993,241876.653819,178453.335904,165184,25597
3676,2668239.179118,243761.541400,169320.699030,171622,24453
3677,2761927.392750,247351.651481,164042.787560,176350,23591
3678,2871810.225788,250382.733774,157645.717513,179257,23302
3679,2786468.395945,244143.890051,140685.769869,181150,23060
3680,2902519.121195,246017.478844,131209.268597,179626,23125
3681,3062398.369568,247592.982835,119931.904359,177349,23431
3682,3004787.173425,245990.842810,112533.500432,173776,23851
3683,3093458.414115,246893.534463,106897.552317,168686,24799
3684,3012863.421685,243445.242273,101942.255613,163915,25631
3685,3041548.951114,245199.111023,101870.761222,159160,26500
3686,2911154.238730,246834.263370,111160.956979,154470,27431
3687,2833349.922214,244379.460381,115500.366647,152153,27936
3688,2722159.473877,245259.108440,127747.643699,151025,28183
3689,2661582.707131,243743.626121,135832.046728,151892,28121
3690,2618460.510661,243595.428418,143513.619553,153683,27702
3691,2625088.194470,243298.159853,147975.840728,155993,27007
3692,2717913.161377,245624.893451,150197.978383,159312,26607
3693,2758491.743167,247355.958737,151031.230543,162609,26070
3694,2617864.848277,244333.540603,153307.326273,165760,25494
3695,2518523.077629,239228.441510,150417.841123,168543,24963
3696,2458064.140554,236380.559355,148538.360974,170562,24640
3697,2522243.171588,238875.167531,151082.775051,171834,24415
3698,2639044.671106,242869.068944,151302.441476,173627,24058
3699,2736459.248901,246113.234726,150364.561910,175546,23789
3700,2866111.697824,249192.736535,147833.289316,176194,23537
3701,2901788.036615,252908.677689,150895.385139,177244,23476
3702,2917369.865969,254476.333333,152427.873925,178451,23170
3703,2678763.253020,246564.635344,148727.516158,178983,22923
3704,2737109.628508,243941.935655,140557.811003,179800,23005
3705,2861261.204878,248583.847047,140109.805198,178944,23097
3706,2920346.554418,252126.226364,142011.268706,177437,23337
3707,2861714.932710,250717.051748,140894.459067,177337,23226
3708,2855083.850579,246987.362571,133584.437498,176120,23406
3709,2897216.672479,249244.242567,133293.779675,174914,23799
3710,2881814.646640,253536.473711,142393.075071,173657,23908
3711,2677907.964077,247210.496026,146183.991089,173838,23876
3712,2736989.551044,244872.354352,140523.796580,174412,23719
3713,2825181.126010,246674.243993,137764.140022,174196,23749
3714,2817019.568690,249123.893297,141289.331661,173608,23885
3715,2679497.919513,245286.862375,141546.060290,173544,23914
3716,2542329.634095,236427.658521,133306.771902,173893,23761
3717,2661438.710163,236856.608168,125445.642878,172660,24120
3718,2767796.961768,239796.197091,121324.624753,170828,24283
3719,2821722.621657,242822.732304,120971.019557,168528,24723
3720,2807949.626111,238658.845554,112728.641880,166403,25239
3721,2796511.960631,237119.516144,107459.322302,162825,25748
3722,2770346.491927,235768.890673,104187.402193,158651,26586
3723,2422683.249235,226264.831118,103963.407429,154590,27364
3724,2262208.661724,217823.631483,102124.573197,151522,27801
3725,2339425.122019,219419.203272,102675.130454,148025,28521
3726,2267249.680627,217785.002937,104426.999867,145512,29046
3727,2249596.245138,218456.996073,108836.614883,143388,29528
3728,2368302.209186,222795.977702,112277.704161,142264,29829
3729,2407857.668916,225002.437974,115508.341501,141882,30001
3730,2422844.563395,225836.736877,117203.991968,141351,30098
3731,2397069.983111,226795.351790,120227.312571,141873,29931
3732,2410499.243672,227435.788398,122874.955072,142902,29926
3733,2343290.818416,223578.939242,120819.281224,143796,29631
3734,2208118.431907,219366.040176,121180.720167,144081,29632
3735,2245977.698744,219494.588816,120241.126240,145085,29223
3736,2313964.261332,222208.747530,120741.903850,145910,29211
3737,2354635.522098,222851.581548,119264.038969,145994,29259
3738,2421442.791312,225252.727315,118666.129356,146134,29173
3739,2440404.247302,225911.483743,117606.097159,146502,29102
3740,2417589.953671,226872.922560,119386.928914,146112,29095
3741,2467394.004732,226592.658235,116973.421496,146267,29311
3742,2466283.327169,229054.476144,120400.065522,145857,29306
3743,2480178.024447,232799.323737,128443.800203,146667,29200
3744,2410951.839773,232832.321236,136980.296879,147907,28901
3745,2230981.666183,226579.111523,139906.166348,150592,28149
3746,2326666.482615,226852.874220,138492.368635,154017,27538
3747,2624950.781823,236492.123077,138826.917808,155507,27201
3748,2721164.324991,241615.799727,139527.274471,157600,26972
3749,2862995.574798,245613.423661,137234.045300,158732,26858
3750,2861931.700205,244443.139293,131409.639756,159808,26668
3751,2828869.706078,243702.540799,128063.806466,159318,26623
3752,2808425.226207,243943.960284,127806.355360,159336,26677
3753,2808812.328691,245279.726061,130417.889274,158509,26688
3754,2777440.275258,243898.822447,130454.652451,158577,26795
3755,2748550.206073,245755.452110,136414.026132,158607,26682
3756,2919285.716117,251662.247279,143137.714483,160118,26508
3757,2874676.545587,252712.939708,149118.556038,161853,26189
3758,2776269.667460,250645.874293,154482.821359,164814,25602
3759,2806758.322848,250837.824600,156391.873944,167784,24983
3760,2781349.451268,249515.138399,154663.937353,170883,24400
3761,2846047.909733,252844.838481,158965.040789,172748,24108
3762,2908124.536741,255164.124276,160430.432601,175740,23710
3763,2717916.737470,250653.390324,161615.327110,178484,23336
3764,2668544.667956,246029.645726,156030.947209,180747,22879
3765,2483703.675288,238166.806654,148749.413536,182130,22727
3766,2676371.421720,239451.791223,138226.879233,181891,22617
3767,2648787.316391,240005.721777,133373.491126,180952,22868
3768,2775942.493848,242344.109253,128279.731945,179118,23040
3769,2799007.741276,242900.958009,124487.885115,176510,23481
3770,2830477.315475,242757.780778,120241.469660,173649,23829
3771,2901199.871784,246481.035925,121870.402270,170212,24532
3772,2826022.362687,243290.202380,119462.372511,167499,24927
3773,2818996.664310,245592.740688,124580.560656,164724,25493
3774,2827322.439231,247177.340073,129878.236074,162864,25751
3775,2742873.771559,244792.146666,131975.208716,162489,25899
3776,2727531.915088,247090.560892,140680.267098,162643,25809
3777,2780370.256904,248222.419935,144947.487376,163561,25699
3778,2717515.130316,249123.756685,153441.003630,165656,25324
3779,2856398.335356,256491.040254,168606.344393,168801,24943
3780,2870947.971478,257208.769320,174877.613665,173419,24046
3781,3032148.401259,261702.073507,178695.333432,178872,23040
3782,3271014.907309,265140.528391,172357.089517,183803,22490
3783,3498394.298352,270171.306547,162976.848120,186606,21972
3784,3692765.719835,278601.914812,160401.909553,188123,21655
3785,3590338.629951,277664.522802,158458.633034,189008,21513
3786,3515350.842994,274161.612950,151852.874494,189451,21483
3787,3296680.261843,269167.186206,149837.149278,188586,21529
3788,3315021.347324,263897.985603,137927.512597,188393,21603
3789,3111067.133711,259769.823007,136008.454837,185779,21964
3790,2869688.687645,250617.492609,131243.066605,183560,22098
3791,2694207.649202,240897.861817,122883.553103,180721,22698
3792,2669979.771851,233095.341833,108727.318116,176998,23210
3793,2741035.197357,229285.231148,95406.534937,171701,24147
3794,2790238.035703,230462.418315,90071.842970,164852,25243
3795,2587957.934518,226610.753959,90506.737056,158189,26566
3796,2459178.195731,220033.085288,88541.491977,152580,27649
3797,2444475.468307,218254.153949,87727.758843,146935,28845
3798,2596494.787240,223411.346522,89511.522538,141705,30136
3799,2511166.589096,224555.825808,94884.874230,137456,31076
3800,2459304.052236,229737.918456,109927.120602,135208,31586
3801,2445625.320433,229150.251378,116966.091120,135159,31740
3802,2276354.246928,225021.179078,123631.341677,136719,31333
3803,2308133.485151,224532.365003,126727.176875,138019,30911
3804,2466427.906657,229590.641889,130465.774157,139738,30395
3805,2635574.525600,233962.027011,131475.929888,141922,30002
3806,2565581.780466,238409.338532,140000.398257,144345,29528
3807,2671242.253675,240179.250125,140042.021693,147844,28877
3808,2812685.781492,243771.923605,137460.234404,150549,28180
3809,2910192.075144,248628.631741,138213.936139,152253,27753
3810,3079832.392164,255749.142695,143535.908403,154334,27511
3811,3148304.109410,258431.726835,144366.691756,156867,26919
3812,3048685.037369,256137.405614,143899.248849,159350,26348
3813,3203798.828089,258921.365950,141993.635115,161589,25972
3814,3346277.794721,264323.109938,142470.689384,163324,25529
3815,3431033.200965,271991.576004,153338.922078,164609,25405
3816,3424088.057226,275384.621890,165988.864866,167620,24887
3817,3296959.362757,272452.851764,171316.659046,172356,24082
3818,3133919.425921,269576.494984,179625.491091,176994,23410
3819,3191226.602965,271860.037662,189662.273506,182579,22531
